Overall,kegg_id,run
0.3150074998321048,K10778,2
0,K14287,2
-0.0992017611094903,K00140,2
-0.16879486903792962,K05501,2
-0.2605830060854008,K01903,2
1.2277972710738139,K01902,2
0.27810048697622014,K01905,2
-0.20798963520682678,K01904,2
-0.2317445642284552,K01907,2
-0.17180929204569362,K01906,2
-1.000713823310148,K01908,2
-0.1601280865925812,K14534,2
1.768910456781958e-4,K00147,2
-0.6839104169221446,K07769,2
-0.2964756000824531,K07768,2
-0.2792496854082303,K06203,2
0.23444752418269557,K06202,2
1.124764501773607,K09921,2
-0.6191948299298241,K09920,2
-0.2840502139287047,K09927,2
-0.4078833601680712,K09024,2
0.5979703619957528,K09022,2
0.007000715481680929,K09023,2
0.24212143480691772,K09020,2
-0.19826808457830025,K09021,2
0.15428613148144732,K02909,2
-1.1763074079507536,K08218,2
-0.5005007512521914,K08219,2
0.19100200254939056,K02904,2
0,K02906,2
-0.6617957703605831,K02907,2
-0.5936685580423153,K02902,2
-1.0143371438039055,K00230,2
-0.8564352902071684,K00231,2
-0.37775689798398443,K00232,2
-0.922944056662873,K08976,2
0.9677343311927378,K00239,2
-1.1497744241375907,K06209,2
-0.03559830078960363,K09928,2
0.419221936711602,K01012,2
-0.5919617214439815,K01011,2
0.7261586286124714,K06401,2
0.47495002523278457,K03503,2
0.034285360518594966,K03502,2
-0.32343859075973014,K03501,2
-0.5944311713227264,K03500,2
-0.045914814473885346,K02278,2
0.8659644444025314,K02279,2
0.2595311740292089,K12977,2
0.20305438341911936,K02276,2
0.36224862905386945,K02277,2
1.0029118062387505,K02274,2
-0.8750839308098501,K02275,2
0.3938191981794204,K12508,2
-0.7085252515814197,K12507,2
-1.1102230246251565e-16,K12506,2
-0.1056196924589014,K12500,2
0.27679817632816744,K12503,2
-0.3632760037086078,K14587,2
0.06631114103236047,K06597,2
-0.2472558944622169,K06596,2
-0.3137726940416449,K06595,2
-0.9491512673407965,K06599,2
-1.001001502504383,K06598,2
-0.23007203096356119,K07978,2
-1.3371389045041484,K07979,2
0.5982815105560008,K14585,2
0,K10907,2
0.5656414655186875,K10908,2
0.04035914573839694,K09819,2
-0.10996765266120473,K09818,2
0.10502335594506101,K09817,2
0.6630568767018272,K09816,2
-1.1102230246251565e-16,K09815,2
0.35316440745322286,K06374,2
0.04902015948070593,K06373,2
-0.6969668802794681,K09812,2
-0.08084492170004332,K09811,2
-0.9261409981030904,K09810,2
0.10499775020768382,K14582,2
1.001001502504383,K04058,2
0.21526231899140855,K04059,2
-0.10265640814822555,K04056,2
-0.7893173962544435,K10015,2
0.6847663271438631,K10014,2
0.26493149967023216,K10017,2
-0.20399302035083894,K10016,2
-0.20022031065992338,K10011,2
0.09298487051053636,K10010,2
-0.35303290093504686,K10013,2
0.1125677958768464,K10012,2
0.09848710286356693,K10019,2
-0.033530232320942766,K10018,2
0.024077327376728297,K13665,2
-0.0063913822887506425,K13668,2
0.08234438370697084,K07641,2
0.06563955673450128,K01466,2
-0.7558554689203023,K13590,2
-1.2881984068066985,K01464,2
-0.08626127408256351,K01465,2
0.15806249250417048,K01462,2
0.18844297467804422,K01463,2
-0.1640864521011523,K01460,2
1.2564374158700695,K13599,2
-0.6655212742996284,K13598,2
1.1102230246251565e-16,K01468,2
0.994166432537846,K01469,2
-0.7357764870140979,K09251,2
-0.49006839026532956,K09252,2
1.001001502504383,K02041,2
-0.4611255722554376,K02040,2
0.3522614812130657,K02043,2
0.14030122554498126,K02045,2
-0.3322169400349697,K02044,2
1.1583192873696366,K02047,2
1.2983960700181203,K02046,2
-0.06941820891840289,K02049,2
0.218792268648529,K02048,2
-0.2690594062833193,K05549,2
-0.5005007512521915,K05548,2
0.01832967851530909,K06046,2
-0.14009307300464757,K03319,2
-0.38336578675575606,K03316,2
0.6265945850930049,K03317,2
-0.7135374794028455,K03314,2
-0.617106262852436,K03315,2
0.04798569262105523,K03312,2
0.13697533741489765,K03313,2
0.2730435250118646,K03310,2
0,K03311,2
-0.37960857016622257,K12052,2
-0.22096237467835395,K02945,2
0.008176179798038502,K06162,2
0.24081726083662564,K06163,2
0.21612366646001352,K06160,2
0.12152032432407422,K06166,2
1.0379403070319069,K00359,2
-0.18343748732726828,K06164,2
-0.394109989862373,K06165,2
0.041743714292890616,K06168,2
-0.1750418801976804,K06169,2
0.6312325408011996,K13020,2
0.4791385502470424,K04835,2
0.6533583736472353,K11991,2
-0.30320359298314026,K11622,2
0.03800796194703426,K11996,2
-0.04147334183493234,K11626,2
-0.0714167969700562,K11629,2
0.6727542738053983,K07560,2
-0.2055024625459409,K07567,2
0.17244466921943113,K07566,2
-0.25585681495887,K07568,2
0,K09925,2
0.9480214993825663,K02492,2
-0.53443325924587,K10713,2
-0.5717260085008321,K10710,2
0.6839593412356606,K10711,2
0.058784031842054274,K02490,2
-0.5005007512521915,K10714,2
-0.6171064674473701,K10715,2
1.001001502504383,K01929,2
0.030560379261146686,K01928,2
-1.138621956967129,K01923,2
-0.2056808558486425,K01922,2
0.5309974860377003,K01921,2
0.37056045649161795,K01920,2
0.32433095307841525,K01926,2
-0.08303416799584998,K01925,2
-0.16609515125536184,K01924,2
-0.11220244703279572,K07789,2
-0.016500970964225092,K07788,2
0.15570639793544108,K07785,2
-0.42071600694625455,K07784,2
0.4317630665538786,K07787,2
-0.2335638983683227,K07783,2
0.30845281397703717,K07782,2
-0.18716880706401012,K05835,2
0.6356974124150179,K14661,2
-0.707688567026368,K09844,2
0.012687629972465642,K00782,2
-0.14616797859159106,K00783,2
0.16440412723291398,K00784,2
0.45190335106296187,K00785,2
0.4213266956674649,K00786,2
0.039815085627339375,K00039,2
0.35692491834482315,K00036,2
0.6174850512446585,K00037,2
0.7466319128707954,K00034,2
1.4057013829171239,K00035,2
0.06920164396664001,K00032,2
-1.0010015025043828,K00033,2
-0.2372427619151674,K00030,2
0.2067969526606419,K00031,2
-0.09804465370945964,K01259,2
0.4262442313533446,K01258,2
0.22191329669185023,K01255,2
-0.14137720926420383,K01256,2
0.7208536738267228,K01251,2
-0.2182408565437167,K01250,2
-0.2150323450096178,K01253,2
0.07438072390077732,K01252,2
-0.836483636360384,K09008,2
0.618844663832921,K09009,2
-0.13738120147544408,K09000,2
-0.3325771232927173,K09001,2
-0.38866278364237633,K09002,2
-1.0119148340977036,K09003,2
0.19897189937483425,K09004,2
0.5321419070837543,K09005,2
-0.14145394096661812,K09007,2
0,K09846,2
0.3204562390732206,K08234,2
0.4687381412818222,K00258,2
-0.39065682568397725,K00259,2
-0.02810169408518992,K00252,2
0.11020827905868233,K00253,2
0.13097256652673028,K00257,2
-0.06251357220951137,K00255,2
0.27221084270812035,K01079,2
-0.5005007512521915,K01078,2
0.005114398588590863,K01071,2
0.18060092041317166,K01070,2
0.03406330097583421,K01073,2
0.16415433476364882,K01077,2
-1.5497821524677948,K01076,2
0.2329761693644422,K14470,2
0.05774531113248704,K14475,2
0.08506288871731375,K02788,2
-0.7971329710605104,K02782,2
-0.5036527205229617,K02783,2
-0.789286510025943,K02781,2
0.9520214594102396,K02786,2
0.3698097014236536,K02787,2
-0.233852023199844,K02784,2
-0.6216172035103774,K01060,2
-0.41673152916231887,K01787,2
0.06384378289377768,K01786,2
0.057456279308821634,K01785,2
-1.2049665014138944,K01784,2
-0.4069590398559338,K01783,2
-0.18634610840573257,K01782,2
0.19148247453487963,K01780,2
-0.45855789281505777,K01789,2
8.062827831343702e-4,K01788,2
-0.2690798451367802,K02526,2
-0.06970088006089936,K02527,2
-0.7056014496499727,K02525,2
0.29226497440605415,K02250,2
1.00735089584639,K02523,2
-1.2883180240977192,K02520,2
-0.32406982536756934,K02521,2
0.6928833593367123,K02258,2
-0.24333738060687013,K02259,2
1.2643990324637533,K02528,2
1.2959813479992095,K02529,2
0.07358009338733995,K03781,2
0.11779187632929583,K03780,2
0.06714636533674356,K03783,2
0.5495005398199586,K03782,2
-0.649978264897801,K03785,2
0.20785646685048176,K03784,2
0.5978361148544502,K03787,2
0.8716336291915487,K03786,2
-0.00445950409921525,K03789,2
0,K03788,2
0.3145783309813406,K00342,2
0,K03124,2
-0.28123985901190074,K12527,2
0.1880029318547572,K12526,2
0.07221365551959287,K12525,2
0.27003771065957793,K12524,2
-0.8187156118944587,K09789,2
0.32683633123943673,K09788,2
-1.1102230246251565e-16,K09787,2
0.18629706965091486,K09786,2
0,K09785,2
0.6565084736004991,K09781,2
-0.5468009388864914,K09780,2
0.5219184373946402,K10960,2
-0.1678470583697944,K09879,2
-0.3364088188876697,K06318,2
1.3394290924725243,K06311,2
0.4266478249953784,K06310,2
0.6987977305155291,K06312,2
-1.001001502504383,K06314,2
-0.15476467853077464,K06317,2
-0.5005007512521914,K11387,2
0.7232094303352314,K11384,2
0.3125576403510515,K11382,2
-0.036044129881573406,K11383,2
-0.06412464638507798,K11381,2
0.16769254145493862,K11949,2
0.03121023909719206,K04032,2
-0.37682395253138157,K04033,2
1.4579534046099676,K04030,2
-0.7212199466179878,K04031,2
0.31028330410864835,K04037,2
-0.4462368329224897,K04034,2
-0.05381383000533663,K04035,2
-0.5451513003091893,K04038,2
-0.10587057212720696,K04039,2
-1.0010015025043828,K07046,2
0.5955184219777202,K07047,2
0.024694373632198362,K07044,2
0.3510553194307291,K07045,2
-0.049132886232927664,K07042,2
-0.7531992517662497,K07043,2
-0.46435084012067623,K07040,2
0.051285865334090464,K07048,2
-0.35967816813438486,K02584,2
-0.030204395601533998,K10039,2
0.04599820062284404,K10038,2
-0.03445593303559891,K10037,2
-0.7061091896310486,K10036,2
-0.4758001696866355,K04784,2
0.22532742184961208,K04782,2
0.9851328669449484,K13607,2
0.05424041374186048,K02404,2
-0.5847337308375238,K05783,2
0.2527936506868991,K05782,2
0.33392486672850713,K05781,2
-0.3907195257394799,K05780,2
0.34476604812326744,K05787,2
7.422136234714882e-4,K05786,2
0,K05785,2
1.2888463260847398,K05784,2
1.001001502504383,K05789,2
-0.0925734159021086,K05788,2
-0.43086378522368,K01442,2
-0.09541029566845477,K01443,2
-0.16723906248332593,K01444,2
0.7482941649572741,K01446,2
-1.3783731855272505,K01447,2
-0.26024445786243394,K01448,2
0.7688491805345109,K01449,2
-0.7657880054754601,K02069,2
0.647344181578114,K05569,2
0.858169814401993,K02063,2
-0.7532473008769884,K05566,2
0.6781555745807288,K05565,2
0.975437589884365,K05563,2
0.13072091521972012,K05562,2
-0.24236915904319467,K05561,2
0.41860495844347634,K02064,2
-1.0507960329251396,K03338,2
0.5171283727057333,K03339,2
0.708019300103939,K03332,2
0.3042797673702506,K03333,2
1.1103269831902076,K03335,2
-1.0142168410693575,K03336,2
0.20657620281916128,K03337,2
-0.38055975880866366,K12957,2
-0.3386438666520394,K12950,2
-0.22477994889075537,K06148,2
0,K06149,2
-0.06437415617297376,K06144,2
-0.018461382074692834,K06145,2
0.056530684635432316,K06147,2
0.5769119152375446,K06142,2
0.02812016986695276,K06143,2
0.6630743515416196,K13810,2
0.58885450239597,K14665,2
0.04764495217838707,K14660,2
-0.5680425840463519,K11607,2
0.20797066349031545,K11606,2
-1.0698737102734794,K11605,2
-0.40423943952818264,K11604,2
-0.7051643125053699,K10558,2
0.3421834431067573,K10559,2
0,K10550,2
0,K10551,2
0.45255510491188905,K10552,2
0.3644302774124843,K10553,2
0.09080750001332727,K10554,2
1.4126357838453492,K10555,2
0.5005007512521914,K10556,2
-1.0346228558623956,K10557,2
-0.5005007512521915,K07239,2
0.14396176284702514,K07235,2
-1.1102230246251565e-16,K07234,2
0.32055793035462304,K07237,2
-0.6214870125451519,K07236,2
-0.3673527982725374,K07231,2
-0.6766204618464071,K07230,2
-1.018524449400104,K07233,2
-0.10059253151329556,K07232,2
-0.1295645394540007,K05306,2
0.20611087789318594,K05305,2
0.2503732585839056,K05303,2
0.43213922614654116,K05301,2
0.6411083261652732,K02565,2
0.2660323806777251,K08641,2
-0.10239284043705887,K08643,2
-1.001001502504383,K12146,2
-0.5005007512521914,K00010,2
0.5005007512521915,K00011,2
-0.9851547862390739,K00012,2
-0.19930567931982124,K00013,2
-0.5871533772844557,K00014,2
0.28490959887937434,K00016,2
0.14797037180076691,K09065,2
0.4607458943083282,K08252,2
0.8717209148126123,K08253,2
-0.13767905894417218,K08256,2
0.21540850834245295,K08255,2
0.09424200864099364,K08258,2
-0.8921507545349092,K08259,2
0.2170943200521508,K00274,2
0.673493733482205,K00275,2
0.2976776232422106,K00276,2
-0.2648046579805693,K00270,2
-0.5544485038966198,K00273,2
0.11296045717546033,K00278,2
0.21894052834483113,K01277,2
-0.6643696205059325,K01274,2
0.5209686462312517,K01273,2
-0.5801844241765716,K01271,2
0.7070172402495621,K01270,2
0.4656763407005589,K01278,2
0.1673728298868513,K00906,2
0.711373204721133,K00904,2
0.3915722121506068,K00903,2
-0.059937317751449004,K00901,2
0.6488515430051096,K00908,2
0.4837710287133798,K01053,2
0.0765065378959392,K01051,2
0.44960425486847355,K01057,2
-0.2280344065297002,K01056,2
-0.3920057093100871,K01055,2
-0.7583335987333067,K01054,2
0.25024026749072603,K01058,2
0.24508043488798104,K02500,2
0.0032740570708986727,K02501,2
-0.14294149715492763,K02502,2
0.5005007512521915,K02503,2
0.3115523497063798,K02504,2
0.4539707041340574,K02505,2
0,K02506,2
0.3226177603797922,K02507,2
0.02487843756794181,K02508,2
0.9190877289182456,K02509,2
0.1877387688969705,K13410,2
-0.5589342758928814,K03106,2
-1.4541646201464946,K03101,2
0.1721355516830536,K03100,2
0.2083180677528177,K12541,2
0.4034558968165437,K12543,2
-0.5305633043542155,K12542,2
-1.2886170618521908,K12545,2
0.10772883782265189,K12546,2
-0.6184836309789463,K12549,2
0.6666890674550245,K06080,2
-0.12906635108892084,K11016,2
-0.23698910650460464,K11017,2
0,K11014,2
0,K11015,2
0,K11013,2
-0.1640977635195,K06333,2
0.6410422926979801,K06880,2
0.2469980847285862,K06883,2
1.1102230246251565e-16,K06882,2
0.1351438033441983,K09857,2
0.8709038836534271,K06884,2
0.1278462564571502,K06887,2
0.04701448522601703,K06886,2
-0.4834991680773271,K06889,2
-0.16952204385475245,K10942,2
-0.29970373219811414,K09859,2
0.12196856276433873,K09858,2
-0.33401759255933317,K10947,2
-0.4863614319004026,K00483,2
-0.22627646045245503,K00481,2
1.3253330966073789,K00480,2
-0.787194597656841,K00486,2
0.10460708101054406,K00485,2
0.5208297673266867,K00484,2
1.1102230246251565e-16,K09901,2
0.15649703908576773,K07684,2
-0.04052587563713195,K07685,2
0.2709085437464259,K07686,2
-0.8153004646083544,K07687,2
0.724151385991174,K07681,2
0.8371482118910927,K07689,2
0.46604507880850443,K04018,2
0.5777891527794015,K04019,2
0.06733025436035456,K04014,2
0.9551370822571931,K04015,2
-0.02181178804855055,K04016,2
-0.5219184373946401,K04017,2
0.05166587624172514,K04013,2
0.1589820647680813,K07062,2
0.5786090916455136,K07063,2
0.23479873744411284,K07064,2
-0.020934449475887407,K07065,2
-0.13630858884106173,K07066,2
-0.41960607262421873,K07067,2
0.22049489568117242,K07068,2
-0.24576882900525135,K07069,2
0.6141041071231146,K01121,2
0.027509602462313154,K13628,2
0.24108767830833883,K13623,2
0.3927428295534532,K13622,2
0.07593351341679627,K13626,2
1.3031601236628614,K01428,2
0.22202196705756588,K01429,2
-0.5005007512521914,K01422,2
0,K01423,2
0.002567802955614429,K01420,2
-0.5008939696452461,K01421,2
0.14121479495589917,K01426,2
-0.16217723664553663,K01424,2
-1.001001502504383,K01425,2
1.1084841387361417,K08068,2
-0.4949871799840644,K13086,2
-0.1505080709389639,K07287,2
-0.41510484076562265,K02722,2
-0.4775273077714855,K12979,2
-0.2980035461666176,K12972,2
-0.23381928014840786,K12973,2
-0.43400945866705337,K12974,2
-0.1120700530482095,K12975,2
0.5149285096859366,K12976,2
-0.3833325001303642,K07683,2
0,K14750,2
0.5434068831904284,K14751,2
0.4184389151532379,K12288,2
0.13917643334760527,K12289,2
-0.6703410461853803,K12282,2
0.17679124953892966,K11957,2
-0.15792271188661944,K11956,2
0.09998884736348335,K11955,2
-0.6127834399498254,K11954,2
-0.45161016310436547,K11953,2
0,K11952,2
0.553148465400141,K11951,2
0.12463879860878027,K11950,2
1.3325006623820006,K11959,2
0.20784891852305254,K11958,2
0,K13889,2
0.187188880768348,K13888,2
-0.4355695908037613,K11963,2
0.20203429081757457,K07217,2
0.8128986439280815,K07216,2
-0.30938324004748685,K07215,2
0.3796142640850619,K07214,2
-0.709350246845721,K07213,2
0.47469323852086387,K07219,2
-0.12542323909124295,K07218,2
0.1580799637466236,K12150,2
0.3119461253198363,K08689,2
1.2577716946597246,K08688,2
-0.04144927944896676,K00152,2
0.04210976116866383,K01043,2
1.0568414671886284,K00154,2
0.20024425564456783,K00156,2
0.06685576086660473,K10533,2
-0.021977955215212952,K10530,2
0.07139325968742294,K10531,2
0.23067620385198012,K10536,2
0.2932623661622192,K10537,2
0.6022741333435918,K10535,2
0.09638962705267762,K10538,2
0.28490870412822566,K10539,2
0.051885432490424044,K00073,2
-0.7879139087306055,K13934,2
0.11441942901749191,K00076,2
0.5752436758913755,K00077,2
-0.23541030039720706,K00074,2
-0.04258949264472478,K00075,2
-0.49400682629328174,K00079,2
-0.23537775520475834,K02290,2
0.2647903091032767,K02563,2
-0.13586950218057958,K02292,2
0.12824622718458512,K08966,2
-0.06649746678029944,K02294,2
0.03151565166328288,K08276,2
0.34100388631440137,K00299,2
1.1102230246251565e-16,K00297,2
-0.4471015486471314,K00294,2
0.5005007512521915,K00293,2
1.001001502504383,K00290,2
-1.3890956134454244,K07757,2
1.001001502504383,K12089,2
0.2564413214900993,K01210,2
0.24808680158163932,K01212,2
0.3568987606210181,K01215,2
-1.53810197787513,K01214,2
0,K01216,2
0,K01219,2
0.11707202101334169,K01218,2
0.19931453112816855,K02749,2
-0.5537165624731942,K02746,2
0.04747703056551722,K02747,2
0.208764493875495,K02744,2
0.0329359718320027,K02745,2
0.5780389677941979,K02742,2
-0.0022551817450391365,K00924,2
0.017462234023271225,K00925,2
1.066947156485187,K00926,2
-0.6849532251929138,K00927,2
-0.4345069320473298,K00928,2
0.6235419421238797,K00929,2
0.2372171574467098,K02298,2
0.215757629933296,K02299,2
-0.04209510187183402,K02568,2
0.28254529334207845,K02569,2
-0.5011550314053621,K02562,2
0.3676806359954833,K02291,2
-0.9023140478142282,K02560,2
0.07309761250635727,K02293,2
-0.01584439942370064,K02566,2
0.3488165605101673,K02567,2
-1.0102991186111714,K02564,2
-0.004389050785171156,K02297,2
-0.03410711814709688,K03169,2
-0.534704105326218,K03168,2
-1.0011925692450503,K11038,2
-0.5005007512521915,K11039,2
0.7618709442867732,K11031,2
-0.4573407988267767,K11032,2
0.6514276773948884,K02546,2
-0.3371782017927917,K07668,2
0.03407332863059803,K07669,2
-0.13109737333683824,K07666,2
0.05258468458409449,K07667,2
0.03772914036075775,K07664,2
0.7085252515814197,K07665,2
-0.12497049369269486,K07662,2
0.5005007512521914,K07663,2
-0.49694475676477845,K07660,2
-0.2959376000921937,K07661,2
0.49243346993167086,K03927,2
-0.6216332938631685,K07008,2
-0.7191927154298401,K07009,2
-1.1102230246251565e-16,K07002,2
0.7538457485917217,K07003,2
0.5005007512521915,K07000,2
0.6740535713160939,K07001,2
-0.9453619940169116,K07006,2
-0.6548775869539288,K07007,2
0.10083222322554886,K07004,2
0.5880454821929245,K07005,2
0.011978142376042777,K03921,2
0.3316092473305793,K02956,2
-0.243081421903243,K09181,2
0.3536030402627744,K08591,2
0.5893308442424304,K08590,2
-0.28647120449968366,K01156,2
0.2239856532248844,K01154,2
0.10295238885566893,K01407,2
-0.06284416042656216,K01153,2
0.24703129343428581,K01150,2
-0.18327767233191727,K01151,2
-0.32493018254764094,K01409,2
-0.06455036693299754,K01159,2
-0.8042136639277518,K05523,2
-0.22396446200499853,K05522,2
-0.8929519682604167,K05521,2
-0.8035432124366331,K05520,2
-0.2070412727491615,K05527,2
0.35476208699923484,K05526,2
-0.19864825100884875,K05525,2
-0.0659785710148803,K05524,2
0.1521552005886202,K14518,2
0.9497384549055805,K14519,2
0.5529172531639059,K01754,2
-0.12401283367803428,K01027,2
-0.7798921978411031,K02170,2
1.4334916343795054,K02173,2
1.1872301790891382,K01751,2
0,K06416,2
-0.7819254921224394,K06417,2
-0.20759041442420012,K06414,2
-0.17238247128989892,K03379,2
-0.25652421506094436,K03808,2
-0.3750644549000448,K03809,2
-0.9168672886330227,K03806,2
-0.3813150506833769,K06412,2
-0.11406332481996129,K03804,2
-0.2949589515818163,K12296,2
-0.40769489426813793,K03802,2
-0.4857725430743324,K03803,2
-0.6949445545558728,K06413,2
0.2791594659692652,K10808,2
0.08176167300332793,K06411,2
-0.39610318851976556,K01028,2
-0.24548138341706954,K01029,2
-0.5191152385672194,K11931,2
1.001001502504383,K11933,2
-0.6969913231937421,K11932,2
0.14069697900791067,K11935,2
-0.23423581688508305,K11934,2
-0.0696375828405501,K11937,2
-0.07676638803104069,K11936,2
-0.5001284871275754,K11938,2
-0.15499151154821655,K10800,2
0.016755086967775612,K06419,2
-0.18800285264115846,K07271,2
-0.10556982649996678,K07270,2
0.34202975353348164,K07273,2
-0.06778421248064304,K07272,2
-0.8518233041806256,K07275,2
-0.10343560641352434,K07274,2
0.18017415362852002,K07277,2
0.4738405770782328,K07276,2
0.16939389243037534,K07278,2
0,K02481,2
-0.6579154625826849,K11520,2
0.2859831408553333,K02480,2
-0.3237144625320606,K08170,2
-0.9444524444883766,K02485,2
-0.31793617623658676,K02484,2
0.07982319211879171,K02487,2
-0.34818805006676623,K08600,2
-0.08297783669361236,K08603,2
0.03388844795481938,K08602,2
-0.2653899487968933,K08605,2
0.15592791449538612,K09956,2
0,K09957,2
-1.001001502504383,K09954,2
0.07784537384413653,K09955,2
-0.02496639034741588,K09952,2
-0.18651765362827277,K09950,2
-0.7887187756984431,K09951,2
-0.16195856933289493,K09958,2
-0.2931026393033329,K09959,2
0.03825669904878948,K07495,2
0.10534397360877745,K07494,2
0.0012917134163897837,K07497,2
-0.24409781504137157,K07496,2
-0.4035523943141471,K07491,2
0.28925865610014734,K07493,2
-0.5358299869904268,K07492,2
0.5797863400170868,K07499,2
0.0764296104059648,K07498,2
-0.0973754267886554,K11209,2
-0.033499367269675506,K11208,2
0,K11203,2
0,K11202,2
-0.23197584229321755,K11201,2
0.5005007512521914,K11200,2
0.3083824384378531,K00058,2
-0.5718871014796819,K00059,2
-0.9348787766839974,K00729,2
-0.4336508134767486,K00055,2
-0.19428650094938416,K00057,2
0.6928074480711539,K00050,2
-1.1904902309155807,K00720,2
-0.9905024780930971,K00721,2
-0.6417882259762177,K14189,2
-0.6860183072181429,K14188,2
-0.3399938543189692,K14187,2
0.29552692517096324,K01239,2
0.2649746275657639,K01238,2
0.3116883122976368,K01897,2
-0.3196322516215485,K01232,2
-0.3055862548453502,K01895,2
-0.3038443593157792,K01893,2
-0.7467463586472823,K01236,2
-0.631332855589274,K01235,2
-0.544842049271835,K01890,2
0.25280907105297756,K02768,2
0.3194722622272791,K02769,2
-0.38166381583304143,K02760,2
-0.019777516156063935,K02761,2
0.5005007512521914,K02763,2
-0.7330474603886071,K02764,2
0.11035218759973214,K02765,2
-0.9856259142385164,K00948,2
-0.13325302142048878,K00949,2
1.3118059849033519,K00942,2
0.20960756972400074,K00943,2
-0.04236879439229069,K00940,2
0.3862631842718935,K00941,2
0.5812424329579364,K00946,2
0.12181223250894196,K00947,2
-0.051017859178027924,K00945,2
-1.001001502504383,K01096,2
0.2095934460029727,K01095,2
0.5506746865902137,K01093,2
1.160591231514059,K01092,2
-0.0757629565502303,K01091,2
-0.7475722739115028,K01090,2
-0.014110149072822348,K03499,2
-0.13692009626436602,K03498,2
-0.00270354898166536,K03491,2
-0.03970533367837126,K03490,2
0.17297928995588496,K03493,2
0.11247633209015495,K03492,2
0.20090191776813293,K03495,2
0.7442201266038813,K03497,2
-1.0300556212581924,K03496,2
-0.33804031766301856,K02814,2
-1.1321684529964176,K02815,2
-0.42865598877924393,K02810,2
-0.37731538485072097,K02548,2
0.5559851443143915,K02549,2
0.28598990879212166,K02818,2
0.4157960485024252,K02819,2
-0.06233514459669143,K03637,2
0,K03636,2
0.30511336494855656,K03147,2
0.5575610875678011,K03146,2
-1.3310332723781402,K06518,2
-0.6113633452368,K09729,2
0.6983163281882471,K06048,2
-0.23964965564878166,K06045,2
0.7320940089302401,K06044,2
0.43704351636096245,K09726,2
0.08410576454305757,K06041,2
-0.06625284489526873,K06042,2
-0.07543321679924786,K09897,2
-0.06924696921842044,K09896,2
0.3604833310187773,K09895,2
-0.012848170036082962,K09894,2
0.11257557200259927,K09893,2
-0.780111912818991,K09892,2
0.7779327938840558,K09891,2
0.5692163796622189,K09890,2
-0.16966503781224784,K09899,2
-0.10329456610960386,K09898,2
-0.08134026691655682,K07648,2
0.4223804877479277,K07649,2
0.051775540741500925,K07399,2
0.04104094369826006,K07640,2
-1.3499886932528762,K07393,2
0.24861471671135682,K07390,2
-0.2160862726891479,K07391,2
0.15918366916659743,K07644,2
0.2077129091628268,K07645,2
-0.4787557349132157,K07646,2
-0.11904990246025837,K07024,2
-0.5005007512521914,K07025,2
0.15801872954848628,K07026,2
-0.40047237410266434,K07027,2
0.16618824736559373,K07020,2
0.5005007512521915,K07021,2
0.11674340343293366,K07023,2
-0.7323019986937908,K07028,2
0.25749454090612295,K07029,2
0.43598163088115904,K10094,2
0,K01390,2
-0.10399043705874284,K01392,2
0.4898710411451237,K02673,2
-0.26708587594697125,K05896,2
-0.39753027744623337,K05895,2
-0.19967629401583242,K05899,2
-0.37797221046684176,K05898,2
-1.185608385941471,K00555,2
-0.315433796071856,K00554,2
-0.039841409542780815,K00557,2
0.09677368472897407,K00556,2
-0.02708828677685604,K00551,2
-0.09249443919802025,K00558,2
0,K01170,2
-0.35986737525948287,K01173,2
0.3440527119562798,K01174,2
1.1546897678705224,K01175,2
0.01309230315572682,K01176,2
-0.4186331666067548,K01178,2
-0.5360383384192522,K01179,2
-0.5188278918200709,K14578,2
0.6886845807798044,K14579,2
0,K03828,2
0.5338435069111945,K03829,2
0.0011897480188975962,K03820,2
0.07183292208558167,K03821,2
0.4918533121593103,K03823,2
-0.6512211529481584,K03824,2
-0.5005007512521915,K03825,2
0.28169418391464196,K03826,2
0.14352900860485385,K03827,2
0.4014513411844226,K12240,2
-0.12238639562820161,K11919,2
0.00811190587852506,K11918,2
0.3824910870258541,K11913,2
-0.8905749209734894,K11912,2
0.3217189622256177,K11911,2
-0.4235731832260111,K11910,2
0.3289430728257897,K11916,2
-0.23380162512879815,K11915,2
0.644983166527932,K11914,2
0.5293878927484512,K12068,2
0.2777358110651952,K12069,2
0.20632213829391088,K12062,2
-0.2479271756121601,K12063,2
0.04235054874577957,K12060,2
-0.030869349914188104,K12061,2
-0.5507737023690088,K12066,2
0.15835656617618488,K12067,2
-1.001001502504383,K12064,2
0.2190909052226016,K12065,2
-0.5910496994467932,K07259,2
-0.9332714096227271,K07258,2
-0.708037846386125,K07251,2
0.08313169127016107,K07250,2
-0.002858874769464559,K07257,2
-0.7358990231150341,K05372,2
-1.1257064015038307,K05373,2
-0.5005007512521915,K05371,2
-0.22936145589415097,K05375,2
0,K09970,2
-0.2540453551586419,K09971,2
-0.4098812758312871,K09972,2
-0.261740419001819,K09973,2
0.36652605310041747,K09974,2
-0.38829191948851116,K09975,2
-0.7146306231046357,K09976,2
-0.9355092117049801,K09978,2
-0.09801546820023896,K09979,2
-0.4851800667918694,K11261,2
-0.8449535895716056,K11263,2
-0.34416940968972837,K10793,2
1.165181050445788,K10796,2
-0.5276144895070096,K10797,2
1.2083828138584671,K10794,2
-0.7273122575396045,K10795,2
0.025541464492211244,K00700,2
-0.9551585321767937,K00701,2
1.1102230246251565e-16,K00703,2
